times,subtide,subtide_parm,subtide_postmean,subtide25,subtide50,subtide75,D1_phase,D1_phase_parm,D1_phase_postmean,D2_phase,D2_phase_parm,D2_phase_postmean,D3_phase,D3_phase_parm,D3_phase_postmean,D4_phase,D4_phase_parm,D4_phase_postmean,D1_amp,D1_amp_parm,D1_amp_postmean,D1_amp_25,D1_amp_50,D1_amp_75,D2_amp,D2_amp_parm,D2_amp_postmean,D2_amp_25,D2_amp_50,D2_amp_75,D3_amp,D3_amp_parm,D3_amp_postmean,D3_amp_25,D3_amp_50,D3_amp_75,D4_amp,D4_amp_parm,D4_amp_postmean,D4_amp_25,D4_amp_50,D4_amp_75
 219.50,2.6399,2.6861,2.6654,2.6359,2.6670,2.6945,0.111751, 0.02054242, 6.8876e-02,0.167627,0.188540, 0.18319595,0.335254,0.320731, 0.33239589,0.335254, 0.3515780, 0.3585282,0.309737,0.289503,0.306179,0.277772,0.303274,0.337553,0.63096,0.64524,0.64637,0.63575,0.64567,0.65665,0.20942,0.22170,0.223546,0.213685,0.223406,0.232075,0.098514,0.106216,0.108128,0.100786,0.108520,0.115514
 219.75,2.6010,2.6476,2.6259,2.5961,2.6263,2.6555,0.110419, 0.02017569, 6.7666e-02,0.165629,0.185421, 0.17973680,0.331258,0.314123, 0.32532280,0.331258, 0.3453492, 0.3519103,0.313543,0.291544,0.308693,0.280285,0.305854,0.339906,0.63808,0.65148,0.65277,0.64205,0.65194,0.66309,0.21055,0.22268,0.224596,0.214736,0.224659,0.233632,0.099006,0.106807,0.108720,0.101142,0.109199,0.116063
 220.00,2.5626,2.6096,2.5867,2.5562,2.5891,2.6159,0.109086, 0.01981475, 6.6446e-02,0.163629,0.182270, 0.17627752,0.327258,0.307468, 0.31819510,0.327258, 0.3391067, 0.3452736,0.317336,0.293564,0.311185,0.282681,0.308650,0.342676,0.64518,0.65765,0.65911,0.64794,0.65836,0.66947,0.21168,0.22364,0.225627,0.215657,0.225893,0.235057,0.099495,0.107388,0.109299,0.101848,0.109713,0.116545
 220.25,2.5246,2.5720,2.5479,2.5186,2.5492,2.5779,0.107752, 0.01945911, 6.5216e-02,0.161628,0.179088, 0.17282181,0.323255,0.300770, 0.31101689,0.323255, 0.3328522, 0.3386210,0.321113,0.295564,0.313653,0.284488,0.311655,0.344908,0.65224,0.66374,0.66536,0.65382,0.66490,0.67588,0.21281,0.22459,0.226639,0.216285,0.226847,0.235971,0.099982,0.107957,0.109865,0.102542,0.110157,0.117050
 220.50,2.4871,2.5348,2.5097,2.4793,2.5119,2.5398,0.106417, 0.01910838, 6.3978e-02,0.159625,0.175879, 0.16936746,0.319251,0.294033, 0.30379248,0.319251, 0.3265875, 0.3319543,0.324873,0.297543,0.316097,0.286713,0.314803,0.347301,0.65928,0.66976,0.67155,0.65970,0.67105,0.68194,0.21393,0.22552,0.227631,0.217298,0.227854,0.236926,0.100468,0.108515,0.110418,0.103086,0.110599,0.117822
 220.75,2.4500,2.4981,2.4720,2.4419,2.4737,2.5016,0.105082, 0.01876224, 6.2731e-02,0.157624,0.172644, 0.16591546,0.315247,0.287260, 0.29652586,0.315247, 0.3203145, 0.3252769,0.328614,0.299500,0.318515,0.288958,0.317364,0.349673,0.66628,0.67571,0.67765,0.66582,0.67714,0.68792,0.21504,0.22642,0.228602,0.218327,0.228985,0.237890,0.100950,0.109060,0.110956,0.103434,0.111059,0.118343
 221.00,2.4134,2.4619,2.4347,2.4039,2.4356,2.4653,0.103749, 0.01842047, 6.1476e-02,0.155623,0.169386, 0.16246314,0.311246,0.280455, 0.28922235,0.311246, 0.3140350, 0.3185891,0.332333,0.301434,0.320906,0.291485,0.319764,0.352260,0.67324,0.68157,0.68367,0.67204,0.68335,0.69391,0.21615,0.22731,0.229552,0.219478,0.229995,0.238806,0.101430,0.109593,0.111480,0.103766,0.111494,0.118673
 221.25,2.3773,2.4260,2.3978,2.3660,2.4001,2.4292,0.102416, 0.01808293, 6.0214e-02,0.153624,0.166107, 0.15901141,0.307248,0.273623, 0.28188684,0.307248, 0.3077513, 0.3118933,0.336029,0.303344,0.323270,0.293712,0.321841,0.354092,0.68015,0.68735,0.68960,0.67808,0.68935,0.69980,0.21726,0.22818,0.230480,0.220632,0.230803,0.239680,0.101907,0.110113,0.111989,0.104358,0.111930,0.119337
 221.50,2.3418,2.3904,2.3611,2.3301,2.3618,2.3917,0.101086, 0.01774958, 5.8947e-02,0.151629,0.162811, 0.15555817,0.303257,0.266768, 0.27452443,0.303257, 0.3014654, 0.3051925,0.339699,0.305229,0.325605,0.295809,0.324273,0.355630,0.68702,0.69304,0.69545,0.68391,0.69526,0.70588,0.21835,0.22903,0.231386,0.221658,0.231629,0.240370,0.102380,0.110619,0.112482,0.104840,0.112494,0.119993
 221.75,2.3068,2.3552,2.3249,2.2933,2.3253,2.3565,0.099758, 0.01742047, 5.7674e-02,0.149637,0.159498, 0.15210605,0.299274,0.259894, 0.26713955,0.299274, 0.2951796, 0.2984889,0.343341,0.307089,0.327911,0.298268,0.326404,0.358055,0.69383,0.69865,0.70121,0.68967,0.70095,0.71161,0.21943,0.22986,0.232268,0.222510,0.232429,0.241107,0.102850,0.111112,0.112960,0.105131,0.113162,0.120412
 222.00,2.2723,2.3205,2.2894,2.2583,2.2897,2.3219,0.098434, 0.01709574, 5.6398e-02,0.147651,0.156173, 0.14865440,0.295301,0.253007, 0.25973783,0.295301, 0.2888963, 0.2917853,0.346952,0.308923,0.330186,0.300622,0.329000,0.360403,0.70059,0.70416,0.70688,0.69535,0.70690,0.71685,0.22051,0.23067,0.233126,0.223516,0.233135,0.242101,0.103316,0.111590,0.113422,0.105436,0.113702,0.120861
 222.25,2.2384,2.2862,2.2545,2.2239,2.2542,2.2878,0.097113, 0.01677562, 5.5120e-02,0.145670,0.152837, 0.14520830,0.291340,0.246110, 0.25232400,0.291340, 0.2826180, 0.2850862,0.350532,0.310730,0.332429,0.303168,0.331859,0.362514,0.70729,0.70958,0.71245,0.70064,0.71223,0.72242,0.22158,0.23146,0.233960,0.224171,0.234012,0.242708,0.103778,0.112054,0.113867,0.105860,0.114011,0.121161
 222.50,2.2051,2.2523,2.2199,2.1906,2.2210,2.2524,0.095798, 0.01646043, 5.3841e-02,0.143697,0.149493, 0.14176667,0.287394,0.239208, 0.24490350,0.287394, 0.2763474, 0.2783938,0.354076,0.312509,0.334639,0.305154,0.334732,0.364749,0.71392,0.71491,0.71792,0.70590,0.71752,0.72812,0.22263,0.23223,0.234769,0.224807,0.234612,0.243607,0.104236,0.112503,0.114296,0.106630,0.114635,0.121473
 222.75,2.1724,2.2188,2.1860,2.1561,2.1853,2.2180,0.094488, 0.01615062, 5.2562e-02,0.141733,0.146145, 0.13833064,0.283465,0.232308, 0.23748196,0.283465, 0.2700873, 0.2717125,0.357584,0.314259,0.336816,0.307373,0.336495,0.367056,0.72048,0.72013,0.72330,0.71124,0.72272,0.73354,0.22368,0.23297,0.235552,0.225874,0.235318,0.244510,0.104688,0.112936,0.114708,0.106964,0.115168,0.122140
 223.00,2.1402,2.1859,2.1529,2.1221,2.1506,2.1849,0.093185, 0.01584670, 5.1285e-02,0.139777,0.142795, 0.13490185,0.279555,0.225414, 0.23006525,0.279555, 0.2638408, 0.2650467,0.361053,0.315980,0.338959,0.309304,0.338480,0.369214,0.72697,0.72526,0.72857,0.71671,0.72790,0.73889,0.22471,0.23369,0.236310,0.226811,0.236060,0.245398,0.105136,0.113354,0.115103,0.107210,0.115550,0.122736
 223.25,2.1087,2.1534,2.1205,2.0889,2.1179,2.1542,0.091889, 0.01554931, 5.0011e-02,0.137833,0.139445, 0.13148405,0.275667,0.218531, 0.22265901,0.275667, 0.2576110, 0.2584003,0.364479,0.317672,0.341067,0.311450,0.341238,0.371628,0.73338,0.73028,0.73373,0.72197,0.73323,0.74435,0.22574,0.23439,0.237041,0.227422,0.236869,0.246297,0.105578,0.113756,0.115481,0.107802,0.115839,0.123028
 223.50,2.0779,2.1215,2.0888,2.0571,2.0862,2.1219,0.090601, 0.01525917, 4.8741e-02,0.135901,0.136100, 0.12807893,0.271803,0.211666, 0.21527006,0.271803, 0.2514012, 0.2517780,0.367862,0.319332,0.343138,0.313660,0.343499,0.374099,0.73971,0.73520,0.73880,0.72702,0.73831,0.74975,0.22674,0.23506,0.237746,0.228498,0.237640,0.246971,0.106014,0.114141,0.115841,0.107965,0.116146,0.123600
 223.75,2.0477,2.0901,2.0578,2.0268,2.0555,2.0905,0.089322, 0.01497714, 4.7477e-02,0.133983,0.132761, 0.12469055,0.267966,0.204824, 0.20790448,0.267966, 0.2452152, 0.2451847,0.371198,0.320961,0.345172,0.315320,0.345399,0.376212,0.74595,0.74001,0.74375,0.73212,0.74332,0.75457,0.22774,0.23571,0.238424,0.229235,0.238499,0.247458,0.106445,0.114511,0.116184,0.108422,0.116570,0.124034
 224.00,2.0181,2.0589,2.0271,1.9949,2.0258,2.0599,0.088053, 0.01470415, 4.6221e-02,0.132079,0.129433, 0.12132156,0.264159,0.198011, 0.20056881,0.264159, 0.2390565, 0.2386245,0.374485,0.322558,0.347169,0.317834,0.347335,0.378516,0.75210,0.74471,0.74859,0.73706,0.74808,0.75934,0.22872,0.23633,0.239074,0.229557,0.239175,0.248356,0.106869,0.114863,0.116508,0.108994,0.116792,0.124192
 224.25,1.9892,2.0281,1.9970,1.9656,1.9953,2.0302,0.086795, 0.01444126, 4.4973e-02,0.130192,0.126118, 0.11797156,0.260384,0.191235, 0.19326958,0.260384, 0.2329294, 0.2321027,0.377721,0.324122,0.349126,0.320499,0.349629,0.380915,0.75816,0.74930,0.75332,0.74183,0.75271,0.76419,0.22968,0.23693,0.239697,0.229955,0.239979,0.248721,0.107287,0.115199,0.116814,0.109345,0.117183,0.124660
 224.50,1.9610,1.9977,1.9676,1.9356,1.9665,2.0014,0.085549, 0.01418964, 4.3735e-02,0.128323,0.122821, 0.11464771,0.256646,0.184500, 0.18601336,0.256646, 0.2268379, 0.2256226,0.380903,0.325653,0.351044,0.322572,0.351758,0.382365,0.76411,0.75377,0.75793,0.74644,0.75747,0.76878,0.23063,0.23750,0.240291,0.230613,0.240563,0.249478,0.107697,0.115518,0.117102,0.109628,0.117353,0.124790
 224.75,1.9335,1.9678,1.9389,1.9067,1.9366,1.9732,0.084315, 0.01395057, 4.2510e-02,0.126473,0.119544, 0.11134893,0.252946,0.177815, 0.17880701,0.252946, 0.2207865, 0.2191897,0.384029,0.327150,0.352921,0.324022,0.353906,0.383994,0.76996,0.75813,0.76243,0.75094,0.76210,0.77328,0.23156,0.23805,0.240856,0.231178,0.241079,0.249831,0.108100,0.115819,0.117371,0.109840,0.117352,0.124969
 225.00,1.9067,1.9383,1.9107,1.8775,1.9088,1.9450,0.083096, 0.01372545, 4.1299e-02,0.124644,0.116291, 0.10807673,0.249288,0.171187, 0.17165858,0.249288, 0.2147801, 0.2128086,0.387096,0.328612,0.354757,0.325602,0.355866,0.385583,0.77569,0.76238,0.76681,0.75545,0.76650,0.77737,0.23248,0.23858,0.241393,0.231782,0.241572,0.250332,0.108496,0.116103,0.117621,0.109968,0.117619,0.125111
 225.25,1.8806,1.9093,1.8833,1.8508,1.8836,1.9166,0.081892, 0.01351579, 4.0105e-02,0.122838,0.113067, 0.10483189,0.245677,0.164622, 0.16457513,0.245677, 0.2088236, 0.2064843,0.390101,0.330038,0.356551,0.327402,0.357799,0.386834,0.78132,0.76650,0.77107,0.75952,0.77072,0.78172,0.23337,0.23907,0.241900,0.232420,0.242079,0.250828,0.108884,0.116370,0.117853,0.109954,0.117844,0.125526
 225.50,1.8553,1.8808,1.8566,1.8235,1.8574,1.8899,0.080705, 0.01332323, 3.8929e-02,0.121057,0.109874, 0.10161932,0.242114,0.158128, 0.15756442,0.242114, 0.2029224, 0.2002219,0.393043,0.331429,0.358302,0.329286,0.359484,0.388147,0.78682,0.77051,0.77520,0.76362,0.77476,0.78555,0.23425,0.23954,0.242378,0.232948,0.242454,0.251351,0.109264,0.116619,0.118067,0.110390,0.117816,0.125706
 225.75,1.8306,1.8528,1.8305,1.7965,1.8285,1.8629,0.079535, 0.01314952, 3.7774e-02,0.119302,0.106716, 0.09844204,0.238604,0.151713, 0.15063564,0.238604, 0.1970819, 0.1940265,0.395918,0.332783,0.360010,0.331270,0.360415,0.389281,0.79220,0.77439,0.77922,0.76745,0.77883,0.78919,0.23511,0.23999,0.242827,0.233601,0.242912,0.251747,0.109635,0.116850,0.118261,0.110654,0.118023,0.125770
 226.00,1.8068,1.8254,1.8052,1.7712,1.8035,1.8382,0.078384, 0.01299653, 3.6642e-02,0.117575,0.103599, 0.09530568,0.235151,0.145386, 0.14379726,0.235151, 0.1913080, 0.1879029,0.398725,0.334100,0.361672,0.333337,0.361742,0.390885,0.79745,0.77815,0.78311,0.77124,0.78271,0.79320,0.23594,0.24040,0.243245,0.234214,0.243267,0.252108,0.109997,0.117064,0.118437,0.110778,0.118334,0.125886
 226.25,1.7837,1.7988,1.7807,1.7464,1.7795,1.8154,0.077253, 0.01286625, 3.5535e-02,0.115879,0.100526, 0.09221448,0.231758,0.139155, 0.13705844,0.231758, 0.1856070, 0.1818571,0.401460,0.335379,0.363290,0.335185,0.363219,0.391775,0.80257,0.78179,0.78687,0.77528,0.78664,0.79684,0.23676,0.24080,0.243634,0.234510,0.243596,0.252451,0.110350,0.117260,0.118595,0.110910,0.118403,0.126148
 226.50,1.7613,1.7731,1.7573,1.7236,1.7564,1.7931,0.076143, 0.01276080, 3.4456e-02,0.114215,0.097502, 0.08917507,0.228429,0.133027, 0.13042847,0.228429, 0.1799851, 0.1758960,0.404122,0.336620,0.364862,0.336331,0.364809,0.393122,0.80755,0.78530,0.79051,0.77876,0.79032,0.80047,0.23755,0.24116,0.243993,0.235097,0.243861,0.252750,0.110693,0.117438,0.118733,0.111066,0.118753,0.126269
 226.75,1.7397,1.7484,1.7349,1.7011,1.7330,1.7696,0.075057, 0.01268238, 3.3407e-02,0.112585,0.094530, 0.08618862,0.225170,0.127013, 0.12391577,0.225170, 0.1744493, 0.1700260,0.406707,0.337823,0.366387,0.337640,0.366608,0.394277,0.81239,0.78868,0.79402,0.78247,0.79387,0.80425,0.23832,0.24149,0.244321,0.235576,0.244095,0.253259,0.111027,0.117599,0.118854,0.111030,0.118948,0.126384
 227.00,1.7190,1.7246,1.7137,1.6804,1.7115,1.7482,0.073994, 0.01263335, 3.2390e-02,0.110992,0.091616, 0.08326337,0.221983,0.121122, 0.11752960,0.221983, 0.1690065, 0.1642540,0.409214,0.338986,0.367865,0.338905,0.367924,0.396031,0.81708,0.79193,0.79739,0.78595,0.79749,0.80763,0.23907,0.24180,0.244618,0.235872,0.244491,0.253644,0.111350,0.117742,0.118955,0.111167,0.119073,0.126416
 227.25,1.6990,1.7018,1.6934,1.6587,1.6905,1.7287,0.072958, 0.01261616, 3.1409e-02,0.109437,0.088765, 0.08040259,0.218874,0.115362, 0.11127938,0.218874, 0.1636641, 0.1585890,0.411640,0.340109,0.369295,0.339220,0.369460,0.397325,0.82162,0.79505,0.80064,0.78928,0.80063,0.81076,0.23979,0.24208,0.244885,0.236382,0.244908,0.253844,0.111663,0.117868,0.119039,0.111442,0.119321,0.126512
 227.50,1.6798,1.6798,1.6741,1.6396,1.6721,1.7090,0.071949, 0.01263336, 3.0464e-02,0.107924,0.085980, 0.07761408,0.215847,0.109744, 0.10517456,0.215847, 0.1584296, 0.1530378,0.413982,0.341193,0.370677,0.340994,0.370555,0.399382,0.82600,0.79804,0.80375,0.79233,0.80367,0.81366,0.24049,0.24234,0.245121,0.236505,0.245250,0.254095,0.111965,0.117976,0.119105,0.111411,0.119547,0.126557
 227.75,1.6614,1.6588,1.6555,1.6194,1.6549,1.6892,0.070969, 0.01268760, 2.9560e-02,0.106454,0.083268, 0.07490401,0.212907,0.104277, 0.09922566,0.212907, 0.1533111, 0.1476086,0.416238,0.342235,0.372010,0.341937,0.371934,0.400108,0.83022,0.80090,0.80674,0.79501,0.80651,0.81654,0.24116,0.24256,0.245327,0.236657,0.245426,0.254238,0.112257,0.118066,0.119152,0.111427,0.119578,0.126417
 228.00,1.6438,1.6385,1.6376,1.6015,1.6395,1.6700,0.070019, 0.01278162, 2.8699e-02,0.105029,0.080633, 0.07227921,0.210058,0.098971, 0.09344240,0.210058, 0.1483166, 0.1423100,0.418407,0.343237,0.373294,0.342921,0.372838,0.401280,0.83428,0.80363,0.80958,0.79785,0.80950,0.81923,0.24181,0.24276,0.245501,0.236886,0.245553,0.254482,0.112536,0.118140,0.119182,0.111501,0.119663,0.126486
 228.25,1.6270,1.6191,1.6206,1.5857,1.6228,1.6526,0.069102, 0.01291826, 2.7885e-02,0.103653,0.078079, 0.06974370,0.207306,0.093838, 0.08783547,0.207306, 0.1434544, 0.1371506,0.420485,0.344197,0.374528,0.343845,0.374080,0.402622,0.83817,0.80622,0.81230,0.80062,0.81247,0.82199,0.24243,0.24293,0.245645,0.236922,0.245659,0.254505,0.112804,0.118196,0.119195,0.111799,0.119642,0.126530
 228.50,1.6111,1.6007,1.6043,1.5704,1.6060,1.6357,0.068218, 0.01310039, 2.7120e-02,0.102327,0.075613, 0.06730303,0.204655,0.088886, 0.08241601,0.204655, 0.1387332, 0.1321412,0.422471,0.345115,0.375711,0.344713,0.375057,0.404498,0.84188,0.80867,0.81487,0.80325,0.81512,0.82457,0.24302,0.24307,0.245758,0.237107,0.245881,0.254594,0.113061,0.118236,0.119190,0.111849,0.119626,0.126812
 228.75,1.5960,1.5830,1.5886,1.5547,1.5903,1.6219,0.067370, 0.01333098, 2.6407e-02,0.101055,0.073240, 0.06495991,0.202110,0.084126, 0.07719434,0.202110, 0.1341616, 0.1272904,0.424362,0.345991,0.376843,0.345737,0.376072,0.404988,0.84542,0.81099,0.81731,0.80572,0.81774,0.82705,0.24358,0.24319,0.245841,0.237278,0.245738,0.254272,0.113305,0.118259,0.119169,0.111667,0.119544,0.126884
 229.00,1.5817,1.5657,1.5734,1.5411,1.5746,1.6050,0.066559, 0.01361299, 2.5749e-02,0.099838,0.070964, 0.06271990,0.199676,0.079570, 0.07218120,0.199676, 0.1297485, 0.1226086,0.426157,0.346825,0.377925,0.346613,0.376993,0.405694,0.84878,0.81318,0.81961,0.80807,0.81997,0.82952,0.24412,0.24327,0.245893,0.237435,0.246063,0.254152,0.113536,0.118265,0.119130,0.111536,0.119468,0.126834
 229.25,1.5683,1.5490,1.5586,1.5260,1.5612,1.5927,0.065786, 0.01394945, 2.5151e-02,0.098679,0.068791, 0.06058705,0.197358,0.075226, 0.06738832,0.197358, 0.1255027, 0.1181045,0.427853,0.347615,0.378955,0.348601,0.378141,0.406643,0.85195,0.81522,0.82178,0.81000,0.82226,0.83178,0.24462,0.24333,0.245914,0.237238,0.246278,0.254173,0.113755,0.118255,0.119075,0.111745,0.119582,0.126960
 229.50,1.5557,1.5329,1.5444,1.5109,1.5466,1.5787,0.065054, 0.01434336, 2.4613e-02,0.097581,0.066726, 0.05856684,0.195161,0.071106, 0.06282676,0.195161, 0.1214331, 0.1137876,0.429449,0.348362,0.379933,0.348995,0.378796,0.407422,0.85494,0.81713,0.82380,0.81228,0.82417,0.83364,0.24510,0.24336,0.245904,0.237385,0.246550,0.254321,0.113961,0.118229,0.119004,0.111662,0.119508,0.126796
 229.75,1.5440,1.5175,1.5306,1.4986,1.5325,1.5642,0.064364, 0.01479770, 2.4141e-02,0.096545,0.064774, 0.05666274,0.193091,0.067221, 0.05850700,0.193091, 0.1175486, 0.1096666,0.430943,0.349066,0.380859,0.350474,0.380551,0.408282,0.85773,0.81889,0.82569,0.81419,0.82585,0.83589,0.24555,0.24337,0.245864,0.237428,0.246380,0.254298,0.114154,0.118188,0.118918,0.111470,0.119429,0.126662
 230.00,1.5331,1.5032,1.5178,1.4849,1.5213,1.5525,0.063717, 0.01531542, 2.3737e-02,0.095575,0.062940, 0.05487829,0.191151,0.063579, 0.05443907,0.191151, 0.1138580, 0.1057512,0.432334,0.349725,0.381732,0.351139,0.381368,0.409540,0.86033,0.82052,0.82743,0.81569,0.82745,0.83776,0.24596,0.24334,0.245793,0.237353,0.246093,0.254241,0.114333,0.118130,0.118816,0.111467,0.119134,0.126535
 230.25,1.5231,1.4903,1.5063,1.4729,1.5101,1.5400,0.063115, 0.01589939, 2.3402e-02,0.094673,0.061229, 0.05321815,0.189346,0.060190, 0.05063365,0.189346, 0.1103697, 0.1020490,0.433619,0.350341,0.382551,0.351246,0.382320,0.410492,0.86274,0.82201,0.82904,0.81723,0.82904,0.83946,0.24634,0.24329,0.245692,0.237178,0.245786,0.254202,0.114499,0.118058,0.118699,0.111192,0.118942,0.126415
 230.50,1.5139,1.4789,1.4960,1.4625,1.5004,1.5297,0.062560, 0.01655238, 2.3141e-02,0.093841,0.059645, 0.05168711,0.187681,0.057065, 0.04709990,0.187681, 0.1070919, 0.0985696,0.434797,0.350912,0.383318,0.352530,0.382877,0.411631,0.86494,0.82336,0.83050,0.81873,0.83033,0.84094,0.24669,0.24321,0.245560,0.237089,0.245563,0.253948,0.114651,0.117971,0.118567,0.111201,0.118825,0.126130
 230.75,1.5056,1.4688,1.4868,1.4533,1.4910,1.5194,0.062053, 0.01727704, 2.2956e-02,0.093080,0.058193, 0.05028955,0.186160,0.054212, 0.04384807,0.186160, 0.1040327, 0.0953215,0.435868,0.351439,0.384030,0.352965,0.383187,0.412628,0.86695,0.82457,0.83182,0.81994,0.83177,0.84229,0.24701,0.24310,0.245398,0.236715,0.245346,0.253764,0.114789,0.117869,0.118421,0.111107,0.118435,0.126077
 231.00,1.4982,1.4598,1.4788,1.4443,1.4818,1.5119,0.061596, 0.01807586, 2.2848e-02,0.092394,0.056878, 0.04902994,0.184788,0.051639, 0.04088652,0.184788, 0.1011993, 0.0923127,0.436829,0.351920,0.384689,0.353837,0.383734,0.413115,0.86874,0.82564,0.83301,0.82121,0.83304,0.84330,0.24730,0.24297,0.245207,0.236431,0.244961,0.253803,0.114913,0.117752,0.118261,0.110973,0.118278,0.126008
 231.25,1.4916,1.4519,1.4717,1.4368,1.4745,1.5042,0.061189, 0.01895116, 2.2820e-02,0.091783,0.055701, 0.04791167,0.183567,0.049354, 0.03822367,0.183567, 0.0985988, 0.0895506,0.437680,0.352357,0.385293,0.354691,0.384146,0.413782,0.87034,0.82657,0.83405,0.82237,0.83382,0.84461,0.24755,0.24281,0.244985,0.236391,0.244917,0.253838,0.115023,0.117622,0.118088,0.110917,0.118063,0.125858
 231.50,1.4859,1.4450,1.4654,1.4302,1.4660,1.4971,0.060833, 0.01990504, 2.2875e-02,0.091250,0.054668, 0.04693790,0.182500,0.047364, 0.03586706,0.182500, 0.0962374, 0.0870424,0.438420,0.352749,0.385842,0.354942,0.384605,0.415383,0.87172,0.82735,0.83494,0.82318,0.83453,0.84558,0.24777,0.24262,0.244733,0.235902,0.244833,0.253633,0.115119,0.117478,0.117901,0.110715,0.117964,0.125617
 231.75,1.4811,1.4390,1.4599,1.4234,1.4599,1.4931,0.060531, 0.02093935, 2.3013e-02,0.090796,0.053782, 0.04611639,0.181592,0.045675, 0.03382353,0.181592, 0.0941208, 0.0847948,0.439048,0.353095,0.386337,0.355305,0.385032,0.416849,0.87290,0.82800,0.83570,0.82361,0.83521,0.84635,0.24796,0.24241,0.244453,0.235531,0.244457,0.253588,0.115200,0.117320,0.117702,0.110521,0.117743,0.125492
 232.00,1.4772,1.4340,1.4553,1.4195,1.4547,1.4893,0.060282, 0.02205570, 2.3237e-02,0.090422,0.053044, 0.04544828,0.180845,0.044293, 0.03209925,0.180845, 0.0922537, 0.0828136,0.439563,0.353396,0.386776,0.355927,0.385362,0.417962,0.87386,0.82851,0.83632,0.82425,0.83575,0.84709,0.24812,0.24217,0.244142,0.234935,0.244325,0.253294,0.115266,0.117150,0.117490,0.110381,0.117648,0.125210
 232.25,1.4741,1.4298,1.4513,1.4159,1.4504,1.4845,0.060087, 0.02325540, 2.3548e-02,0.090130,0.052458, 0.04493681,0.180260,0.043222, 0.03069912,0.180260, 0.0906403, 0.0811047,0.439966,0.353651,0.387161,0.356630,0.385577,0.418396,0.87461,0.82887,0.83679,0.82469,0.83630,0.84772,0.24823,0.24190,0.243803,0.234494,0.244076,0.253137,0.115318,0.116967,0.117267,0.110184,0.117357,0.124968
 232.50,1.4719,1.4265,1.4482,1.4159,1.4462,1.4813,0.059946, 0.02453945, 2.3948e-02,0.089919,0.052024, 0.04458407,0.179839,0.042466, 0.02962748,0.179839, 0.0892835, 0.0796707,0.440255,0.353860,0.387490,0.356981,0.385748,0.418937,0.87515,0.82910,0.83712,0.82518,0.83652,0.84807,0.24832,0.24161,0.243436,0.234197,0.243516,0.252711,0.115355,0.116771,0.117031,0.110053,0.117240,0.124602
 232.75,1.4705,1.4243,1.4462,1.4137,1.4433,1.4813,0.059861, 0.02590854, 2.4436e-02,0.089792,0.051745, 0.04439157,0.179583,0.042027, 0.02888712,0.179583, 0.0881858, 0.0785152,0.440430,0.354024,0.387764,0.357071,0.385809,0.418915,0.87548,0.82918,0.83731,0.82584,0.83675,0.84842,0.24837,0.24129,0.243040,0.233843,0.243326,0.252255,0.115378,0.116564,0.116785,0.109758,0.116869,0.124243
 233.00,1.4701,1.4229,1.4450,1.4119,1.4417,1.4797,0.059831, 0.02736304, 2.5014e-02,0.089747,0.051620, 0.04435817,0.179494,0.041906, 0.02848003,0.179494, 0.0873481, 0.0776388,0.440491,0.354142,0.387982,0.356667,0.385530,0.418957,0.87560,0.82913,0.83736,0.82602,0.83688,0.84851,0.24839,0.24094,0.242616,0.233577,0.242560,0.251869,0.115386,0.116345,0.116528,0.109336,0.116567,0.123876
 233.25,1.4705,1.4222,1.4446,1.4133,1.4416,1.4801,0.059857, 0.02890295, 2.5681e-02,0.089785,0.051650, 0.04448431,0.179570,0.042105, 0.02840709,0.179570, 0.0867709, 0.0770432,0.440439,0.354214,0.388145,0.356022,0.385820,0.418826,0.87550,0.82893,0.83727,0.82606,0.83692,0.84835,0.24838,0.24057,0.242164,0.232996,0.242112,0.251684,0.115379,0.116115,0.116260,0.109285,0.116357,0.123552
 233.50,1.4717,1.4222,1.4448,1.4116,1.4412,1.4794,0.059937, 0.03052797, 2.6438e-02,0.089905,0.051834, 0.04477034,0.179811,0.042621, 0.02866765,0.179811, 0.0864534, 0.0767256,0.440274,0.354241,0.388252,0.356508,0.385952,0.419296,0.87519,0.82860,0.83704,0.82581,0.83663,0.84817,0.24833,0.24018,0.241686,0.232403,0.241592,0.251272,0.115358,0.115874,0.115982,0.109100,0.116161,0.123247
 233.75,1.4739,1.4232,1.4462,1.4127,1.4435,1.4829,0.060072, 0.03223743, 2.7283e-02,0.090108,0.052172, 0.04521088,0.180216,0.043454, 0.02925999,0.180216, 0.0863938, 0.0766868,0.439996,0.354221,0.388303,0.356823,0.385501,0.419287,0.87467,0.82813,0.83667,0.82541,0.83634,0.84780,0.24824,0.23976,0.241181,0.231462,0.241265,0.251109,0.115322,0.115622,0.115695,0.109004,0.115772,0.123060
 234.00,1.4769,1.4253,1.4485,1.4158,1.4458,1.4828,0.060262, 0.03403037, 2.8215e-02,0.090392,0.052662, 0.04580892,0.180785,0.044600, 0.03018232,0.180785, 0.0865896, 0.0769225,0.439605,0.354156,0.388299,0.357389,0.385427,0.419724,0.87394,0.82751,0.83616,0.82500,0.83585,0.84732,0.24813,0.23931,0.240650,0.230730,0.241003,0.250787,0.115272,0.115361,0.115398,0.108593,0.115570,0.122885
