times,subtide,subtide_parm,subtide_postmean,subtide25,subtide50,subtide75,D1_phase,D1_phase_parm,D1_phase_postmean,D2_phase,D2_phase_parm,D2_phase_postmean,D3_phase,D3_phase_parm,D3_phase_postmean,D4_phase,D4_phase_parm,D4_phase_postmean,D1_amp,D1_amp_parm,D1_amp_postmean,D1_amp_25,D1_amp_50,D1_amp_75,D2_amp,D2_amp_parm,D2_amp_postmean,D2_amp_25,D2_amp_50,D2_amp_75,D3_amp,D3_amp_parm,D3_amp_postmean,D3_amp_25,D3_amp_50,D3_amp_75,D4_amp,D4_amp_parm,D4_amp_postmean,D4_amp_25,D4_amp_50,D4_amp_75
-945.25,3.3453,3.3510,3.3538,3.3411,3.3534,3.3680,0.133643, 1.3751e-01, 1.2947e-01,0.200464,0.208520,0.210628,0.400928,0.420341,0.419068,0.400928,0.385603,0.383067,0.244966,0.234177,0.232211,0.216227,0.233425,0.246483,0.50977,0.50359,0.50319,0.49615,0.50300,0.51048,0.19011,0.188836,0.189772,0.181967,0.189526,0.19817,0.090157,0.086475,0.087155,0.081331,0.086862,0.092684
-945.00,3.3451,3.3509,3.3536,3.3413,3.3532,3.3671,0.133638, 1.3718e-01, 1.2938e-01,0.200456,0.207922,0.210018,0.400913,0.419164,0.417805,0.400913,0.384808,0.381949,0.244981,0.234340,0.232421,0.216515,0.233355,0.246417,0.50980,0.50369,0.50330,0.49634,0.50313,0.51046,0.19012,0.188742,0.189664,0.182024,0.189514,0.19781,0.090159,0.086401,0.087058,0.081347,0.086823,0.092706
-944.75,3.3449,3.3507,3.3533,3.3413,3.3525,3.3670,0.133633, 1.3686e-01, 1.2929e-01,0.200449,0.207332,0.209411,0.400898,0.417996,0.416555,0.400898,0.384004,0.380840,0.244995,0.234502,0.232629,0.216979,0.233587,0.246492,0.50983,0.50379,0.50341,0.49649,0.50326,0.51050,0.19012,0.188650,0.189558,0.181509,0.189518,0.19782,0.090161,0.086330,0.086965,0.081227,0.086852,0.092432
-944.50,3.3448,3.3504,3.3529,3.3407,3.3527,3.3666,0.133628, 1.3654e-01, 1.2919e-01,0.200443,0.206749,0.208807,0.400885,0.416839,0.415318,0.400885,0.383189,0.379735,0.245009,0.234664,0.232836,0.217607,0.234203,0.246575,0.50986,0.50389,0.50352,0.49664,0.50316,0.51042,0.19013,0.188558,0.189453,0.181702,0.189403,0.19722,0.090162,0.086263,0.086875,0.081138,0.086844,0.092283
-944.25,3.3446,3.3502,3.3526,3.3408,3.3524,3.3656,0.133624, 1.3622e-01, 1.2909e-01,0.200436,0.206174,0.208206,0.400873,0.415690,0.414094,0.400873,0.382364,0.378636,0.245021,0.234824,0.233042,0.217830,0.234406,0.246704,0.50988,0.50399,0.50363,0.49673,0.50333,0.51038,0.19013,0.188467,0.189349,0.181715,0.189150,0.19686,0.090164,0.086201,0.086791,0.081027,0.086933,0.092171
-944.00,3.3445,3.3501,3.3524,3.3403,3.3527,3.3656,0.133621, 1.3590e-01, 1.2899e-01,0.200431,0.205606,0.207608,0.400862,0.414551,0.412881,0.400862,0.381526,0.377539,0.245033,0.234983,0.233247,0.218427,0.234464,0.246645,0.50990,0.50408,0.50373,0.49690,0.50374,0.51041,0.19013,0.188377,0.189247,0.181405,0.189145,0.19697,0.090166,0.086142,0.086711,0.080934,0.087061,0.092107
-943.75,3.3444,3.3501,3.3524,3.3401,3.3525,3.3654,0.133617, 1.3558e-01, 1.2889e-01,0.200426,0.205045,0.207014,0.400851,0.413421,0.411678,0.400851,0.380676,0.376444,0.245043,0.235141,0.233451,0.219022,0.234531,0.246853,0.50992,0.50417,0.50383,0.49699,0.50372,0.51060,0.19014,0.188288,0.189146,0.181326,0.189168,0.19689,0.090167,0.086088,0.086636,0.080840,0.087007,0.092095
-943.50,3.3443,3.3501,3.3523,3.3392,3.3522,3.3658,0.133614, 1.3527e-01, 1.2879e-01,0.200421,0.204492,0.206424,0.400842,0.412301,0.410486,0.400842,0.379812,0.375350,0.245053,0.235297,0.233653,0.219385,0.234565,0.247026,0.50994,0.50426,0.50393,0.49717,0.50386,0.51091,0.19014,0.188199,0.189046,0.181220,0.189201,0.19654,0.090168,0.086039,0.086566,0.080666,0.086985,0.091932
-943.25,3.3442,3.3499,3.3520,3.3387,3.3516,3.3660,0.133611, 1.3496e-01, 1.2869e-01,0.200417,0.203947,0.205837,0.400833,0.411189,0.409304,0.400833,0.378934,0.374259,0.245061,0.235453,0.233854,0.219900,0.234424,0.246959,0.50995,0.50435,0.50403,0.49725,0.50402,0.51113,0.19014,0.188112,0.188948,0.181053,0.189085,0.19646,0.090169,0.085994,0.086502,0.080557,0.086817,0.091832
-943.00,3.3441,3.3494,3.3514,3.3378,3.3512,3.3651,0.133609, 1.3465e-01, 1.2859e-01,0.200413,0.203409,0.205255,0.400826,0.410086,0.408130,0.400826,0.378042,0.373172,0.245069,0.235607,0.234053,0.220340,0.234352,0.247078,0.50997,0.50443,0.50413,0.49736,0.50419,0.51146,0.19014,0.188025,0.188851,0.181123,0.188973,0.19631,0.090170,0.085955,0.086442,0.080544,0.086991,0.091670
-942.75,3.3440,3.3487,3.3506,3.3376,3.3507,3.3645,0.133606, 1.3435e-01, 1.2848e-01,0.200410,0.202879,0.204678,0.400819,0.408992,0.406964,0.400819,0.377135,0.372092,0.245076,0.235760,0.234250,0.220891,0.234235,0.246853,0.50998,0.50452,0.50423,0.49738,0.50429,0.51167,0.19015,0.187940,0.188755,0.181130,0.188802,0.19628,0.090171,0.085921,0.086388,0.080589,0.086911,0.091514
-942.50,3.3439,3.3478,3.3495,3.3370,3.3500,3.3634,0.133605, 1.3404e-01, 1.2838e-01,0.200407,0.202356,0.204104,0.400814,0.407906,0.405808,0.400814,0.376215,0.371021,0.245081,0.235912,0.234446,0.221172,0.234199,0.246795,0.50999,0.50460,0.50433,0.49767,0.50450,0.51166,0.19015,0.187856,0.188660,0.181405,0.188784,0.19605,0.090172,0.085892,0.086341,0.080484,0.086693,0.091616
-942.25,3.3439,3.3471,3.3486,3.3364,3.3486,3.3627,0.133603, 1.3374e-01, 1.2827e-01,0.200405,0.201841,0.203534,0.400809,0.406830,0.404661,0.400809,0.375282,0.369959,0.245086,0.236062,0.234641,0.221440,0.234548,0.247173,0.51000,0.50468,0.50442,0.49766,0.50456,0.51157,0.19015,0.187774,0.188567,0.181258,0.188516,0.19584,0.090172,0.085870,0.086299,0.080476,0.086677,0.091606
-942.00,3.3439,3.3466,3.3480,3.3361,3.3478,3.3620,0.133602, 1.3345e-01, 1.2817e-01,0.200403,0.201333,0.202969,0.400806,0.405762,0.403525,0.400806,0.374338,0.368908,0.245090,0.236211,0.234833,0.221996,0.234739,0.246933,0.51001,0.50476,0.50451,0.49780,0.50442,0.51152,0.19015,0.187693,0.188475,0.181095,0.188406,0.19574,0.090173,0.085854,0.086263,0.080553,0.086770,0.091712
-941.75,3.3438,3.3466,3.3478,3.3361,3.3473,3.3617,0.133601, 1.3315e-01, 1.2806e-01,0.200401,0.200833,0.202409,0.400803,0.404704,0.402399,0.400803,0.373386,0.367871,0.245092,0.236358,0.235024,0.222375,0.234908,0.247134,0.51001,0.50483,0.50461,0.49787,0.50464,0.51173,0.19015,0.187614,0.188385,0.181252,0.188425,0.19579,0.090173,0.085845,0.086234,0.080532,0.086770,0.091728
-941.50,3.3438,3.3468,3.3479,3.3366,3.3473,3.3613,0.133600, 1.3286e-01, 1.2796e-01,0.200401,0.200341,0.201853,0.400801,0.403657,0.401285,0.400801,0.372431,0.366852,0.245094,0.236505,0.235214,0.222841,0.235190,0.247208,0.51001,0.50491,0.50470,0.49796,0.50478,0.51178,0.19015,0.187536,0.188296,0.181277,0.188138,0.19561,0.090173,0.085843,0.086211,0.080569,0.086629,0.091675
-941.25,3.3438,3.3472,3.3481,3.3377,3.3475,3.3610,0.133600, 1.3257e-01, 1.2785e-01,0.200400,0.199857,0.201302,0.400800,0.402622,0.400184,0.400800,0.371477,0.365854,0.245095,0.236650,0.235401,0.223332,0.235423,0.247419,0.51002,0.50498,0.50479,0.49795,0.50494,0.51211,0.19015,0.187461,0.188208,0.181400,0.188201,0.19534,0.090174,0.085849,0.086196,0.080510,0.086688,0.091636
-941.00,3.3438,3.3477,3.3485,3.3377,3.3478,3.3612,0.133600, 1.3228e-01, 1.2774e-01,0.200400,0.199382,0.200757,0.400801,0.401600,0.399098,0.400801,0.370530,0.364877,0.245095,0.236793,0.235587,0.223594,0.235507,0.247390,0.51002,0.50505,0.50488,0.49792,0.50505,0.51231,0.19015,0.187388,0.188123,0.181323,0.188126,0.19529,0.090174,0.085863,0.086188,0.080618,0.086570,0.091598
-940.75,3.3438,3.3482,3.3488,3.3380,3.3480,3.3613,0.133601, 1.3200e-01, 1.2763e-01,0.200401,0.198916,0.200217,0.400802,0.400592,0.398028,0.400802,0.369599,0.363934,0.245094,0.236935,0.235771,0.223652,0.235865,0.247377,0.51001,0.50512,0.50497,0.49789,0.50511,0.51256,0.19015,0.187317,0.188040,0.181380,0.188098,0.19516,0.090173,0.085885,0.086188,0.080709,0.086494,0.091499
-940.50,3.3438,3.3485,3.3490,3.3377,3.3479,3.3610,0.133601, 1.3172e-01, 1.2752e-01,0.200402,0.198458,0.199684,0.400804,0.399601,0.396977,0.400804,0.368690,0.363032,0.245091,0.237076,0.235952,0.223845,0.235812,0.247428,0.51001,0.50519,0.50506,0.49795,0.50547,0.51270,0.19015,0.187248,0.187958,0.181449,0.187972,0.19510,0.090173,0.085915,0.086196,0.080713,0.086384,0.091544
-940.25,3.3439,3.3487,3.3491,3.3379,3.3482,3.3608,0.133602, 1.3144e-01, 1.2741e-01,0.200403,0.198010,0.199158,0.400807,0.398627,0.395946,0.400807,0.367812,0.362178,0.245088,0.237215,0.236132,0.223967,0.235926,0.247387,0.51000,0.50525,0.50515,0.49795,0.50535,0.51271,0.19015,0.187181,0.187879,0.181415,0.188016,0.19501,0.090173,0.085954,0.086211,0.080582,0.086316,0.091509
-940.00,3.3439,3.3485,3.3488,3.3371,3.3480,3.3607,0.133604, 1.3117e-01, 1.2731e-01,0.200405,0.197572,0.198637,0.400811,0.397672,0.394937,0.400811,0.366973,0.361380,0.245084,0.237353,0.236309,0.224293,0.236183,0.247436,0.51000,0.50532,0.50523,0.49798,0.50526,0.51250,0.19015,0.187116,0.187800,0.181361,0.188135,0.19497,0.090172,0.086001,0.086235,0.080740,0.086296,0.091574
-939.75,3.3440,3.3479,3.3481,3.3363,3.3473,3.3597,0.133605, 1.3090e-01, 1.2720e-01,0.200408,0.197142,0.198124,0.400816,0.396737,0.393949,0.400816,0.366182,0.360641,0.245079,0.237489,0.236484,0.224618,0.236263,0.247626,0.50999,0.50538,0.50531,0.49799,0.50540,0.51234,0.19015,0.187053,0.187723,0.181188,0.187874,0.19498,0.090171,0.086057,0.086267,0.080808,0.086461,0.091631
-939.50,3.3440,3.3471,3.3472,3.3354,3.3467,3.3583,0.133607, 1.3063e-01, 1.2709e-01,0.200411,0.196723,0.197619,0.400822,0.395822,0.392985,0.400822,0.365448,0.359969,0.245073,0.237623,0.236657,0.225050,0.236575,0.247682,0.50998,0.50544,0.50540,0.49813,0.50562,0.51214,0.19014,0.186991,0.187647,0.181091,0.187723,0.19468,0.090171,0.086121,0.086306,0.080751,0.086519,0.091574
-939.25,3.3441,3.3462,3.3462,3.3348,3.3459,3.3569,0.133610, 1.3036e-01, 1.2699e-01,0.200414,0.196312,0.197121,0.400829,0.394928,0.392042,0.400829,0.364780,0.359370,0.245066,0.237756,0.236827,0.225357,0.237038,0.247813,0.50996,0.50550,0.50547,0.49827,0.50569,0.51226,0.19014,0.186930,0.187572,0.181081,0.187675,0.19456,0.090170,0.086192,0.086353,0.080781,0.086490,0.091702
-939.00,3.3442,3.3454,3.3453,3.3340,3.3447,3.3558,0.133612, 1.3010e-01, 1.2688e-01,0.200418,0.195911,0.196632,0.400837,0.394055,0.391122,0.400837,0.364185,0.358853,0.245058,0.237888,0.236995,0.225421,0.237369,0.247922,0.50995,0.50556,0.50555,0.49832,0.50579,0.51233,0.19014,0.186870,0.187496,0.180839,0.187623,0.19459,0.090169,0.086270,0.086407,0.080712,0.086531,0.091796
-938.75,3.3443,3.3448,3.3447,3.3339,3.3443,3.3553,0.133615, 1.2984e-01, 1.2677e-01,0.200423,0.195518,0.196151,0.400846,0.393203,0.390224,0.400846,0.363671,0.358426,0.245049,0.238017,0.237161,0.225499,0.237585,0.248286,0.50993,0.50561,0.50563,0.49845,0.50577,0.51257,0.19014,0.186811,0.187419,0.180856,0.187603,0.19454,0.090168,0.086356,0.086467,0.080733,0.086607,0.091823
-938.50,3.3444,3.3445,3.3444,3.3333,3.3437,3.3549,0.133618, 1.2959e-01, 1.2667e-01,0.200428,0.195135,0.195679,0.400855,0.392372,0.389349,0.400855,0.363245,0.358093,0.245039,0.238146,0.237324,0.225730,0.237607,0.248423,0.50991,0.50566,0.50570,0.49858,0.50598,0.51269,0.19013,0.186752,0.187342,0.180606,0.187609,0.19433,0.090166,0.086447,0.086534,0.080912,0.086645,0.091733
-938.25,3.3446,3.3445,3.3443,3.3338,3.3439,3.3552,0.133622, 1.2934e-01, 1.2657e-01,0.200433,0.194760,0.195217,0.400866,0.391562,0.388497,0.400866,0.362913,0.357862,0.245028,0.238272,0.237485,0.226021,0.237855,0.248617,0.50989,0.50571,0.50577,0.49874,0.50610,0.51303,0.19013,0.186693,0.187264,0.180403,0.187474,0.19440,0.090165,0.086543,0.086605,0.081048,0.086723,0.091912
-938.00,3.3447,3.3447,3.3444,3.3340,3.3442,3.3547,0.133626, 1.2909e-01, 1.2646e-01,0.200439,0.194394,0.194763,0.400878,0.390771,0.387666,0.400878,0.362677,0.357737,0.245016,0.238397,0.237643,0.226232,0.237803,0.248893,0.50987,0.50576,0.50583,0.49886,0.50607,0.51296,0.19013,0.186634,0.187185,0.180290,0.187351,0.19431,0.090163,0.086644,0.086682,0.081274,0.086760,0.092033
-937.75,3.3448,3.3450,3.3447,3.3343,3.3443,3.3547,0.133630, 1.2884e-01, 1.2636e-01,0.200445,0.194036,0.194320,0.400891,0.389998,0.386852,0.400891,0.362542,0.357723,0.245003,0.238521,0.237798,0.226046,0.237618,0.249061,0.50985,0.50580,0.50590,0.49879,0.50610,0.51282,0.19012,0.186576,0.187106,0.180121,0.187358,0.19422,0.090162,0.086749,0.086763,0.081347,0.086852,0.091987
-937.50,3.3450,3.3454,3.3451,3.3348,3.3447,3.3552,0.133635, 1.2860e-01, 1.2626e-01,0.200452,0.193686,0.193887,0.400904,0.389244,0.386058,0.400904,0.362510,0.357821,0.244990,0.238642,0.237951,0.226262,0.237955,0.249333,0.50982,0.50585,0.50596,0.49880,0.50630,0.51268,0.19012,0.186517,0.187026,0.180132,0.187234,0.19418,0.090160,0.086857,0.086848,0.081456,0.086885,0.091969
-937.25,3.3452,3.3460,3.3457,3.3353,3.3452,3.3562,0.133640, 1.2836e-01, 1.2616e-01,0.200459,0.193346,0.193465,0.400919,0.388506,0.385282,0.400919,0.362582,0.358036,0.244975,0.238762,0.238102,0.226380,0.238104,0.249373,0.50979,0.50589,0.50602,0.49887,0.50606,0.51256,0.19012,0.186458,0.186944,0.180155,0.186961,0.19406,0.090158,0.086967,0.086935,0.081542,0.087034,0.091855
-937.00,3.3454,3.3467,3.3463,3.3358,3.3455,3.3571,0.133645, 1.2812e-01, 1.2606e-01,0.200467,0.193013,0.193052,0.400934,0.387783,0.384523,0.400934,0.362757,0.358361,0.244959,0.238881,0.238250,0.226805,0.238275,0.249527,0.50976,0.50593,0.50608,0.49899,0.50618,0.51251,0.19011,0.186399,0.186862,0.179959,0.186815,0.19392,0.090156,0.087078,0.087025,0.081600,0.087070,0.091756
-936.75,3.3456,3.3470,3.3467,3.3360,3.3455,3.3576,0.133650, 1.2789e-01, 1.2597e-01,0.200475,0.192690,0.192650,0.400951,0.387075,0.383778,0.400951,0.363035,0.358791,0.244942,0.238997,0.238396,0.227522,0.238548,0.249833,0.50973,0.50596,0.50614,0.49902,0.50609,0.51231,0.19011,0.186339,0.186780,0.179829,0.186954,0.19380,0.090154,0.087190,0.087116,0.081639,0.087069,0.091807
-936.50,3.3458,3.3471,3.3468,3.3365,3.3457,3.3571,0.133656, 1.2766e-01, 1.2587e-01,0.200484,0.192375,0.192259,0.400968,0.386381,0.383047,0.400968,0.363413,0.359323,0.244925,0.239112,0.238539,0.227739,0.238875,0.250116,0.50970,0.50600,0.50619,0.49923,0.50627,0.51253,0.19010,0.186280,0.186697,0.179703,0.186889,0.19391,0.090152,0.087301,0.087207,0.081815,0.087142,0.091839
-936.25,3.3460,3.3469,3.3466,3.3362,3.3457,3.3571,0.133662, 1.2744e-01, 1.2577e-01,0.200493,0.192069,0.191879,0.400987,0.385700,0.382330,0.400987,0.363888,0.359952,0.244906,0.239226,0.238681,0.228126,0.238894,0.250144,0.50966,0.50603,0.50625,0.49942,0.50655,0.51239,0.19009,0.186221,0.186613,0.179334,0.186734,0.19383,0.090149,0.087411,0.087299,0.082000,0.087258,0.092021
-936.00,3.3462,3.3464,3.3462,3.3356,3.3451,3.3565,0.133669, 1.2722e-01, 1.2567e-01,0.200503,0.191772,0.191509,0.401006,0.385031,0.381628,0.401006,0.364456,0.360671,0.244886,0.239337,0.238820,0.228287,0.238953,0.250148,0.50963,0.50607,0.50630,0.49960,0.50644,0.51268,0.19009,0.186162,0.186528,0.179188,0.186668,0.19366,0.090147,0.087519,0.087390,0.082156,0.087376,0.092149
-935.75,3.3464,3.3457,3.3455,3.3351,3.3444,3.3557,0.133675, 1.2700e-01, 1.2558e-01,0.200513,0.191484,0.191150,0.401026,0.384374,0.380938,0.401026,0.365111,0.361473,0.244866,0.239447,0.238956,0.228379,0.239047,0.250148,0.50959,0.50610,0.50635,0.49945,0.50640,0.51272,0.19008,0.186103,0.186444,0.179229,0.186578,0.19351,0.090144,0.087624,0.087479,0.082352,0.087446,0.092171
-935.50,3.3467,3.3450,3.3448,3.3341,3.3436,3.3549,0.133683, 1.2679e-01, 1.2549e-01,0.200524,0.191206,0.190803,0.401048,0.383730,0.380263,0.401048,0.365849,0.362347,0.244844,0.239555,0.239091,0.228653,0.239028,0.250131,0.50955,0.50613,0.50639,0.49950,0.50647,0.51274,0.19008,0.186045,0.186359,0.179023,0.186491,0.19303,0.090141,0.087726,0.087566,0.082476,0.087460,0.092240
-935.25,3.3469,3.3446,3.3443,3.3336,3.3433,3.3545,0.133690, 1.2658e-01, 1.2539e-01,0.200535,0.190938,0.190466,0.401070,0.383099,0.379601,0.401070,0.366662,0.363289,0.244821,0.239661,0.239223,0.228919,0.239102,0.250318,0.50950,0.50616,0.50644,0.49978,0.50662,0.51278,0.19007,0.185988,0.186275,0.178926,0.186470,0.19279,0.090138,0.087825,0.087650,0.082669,0.087625,0.092259
-935.00,3.3472,3.3446,3.3443,3.3334,3.3434,3.3550,0.133698, 1.2637e-01, 1.2530e-01,0.200547,0.190679,0.190140,0.401093,0.382481,0.378951,0.401093,0.367545,0.364292,0.244798,0.239765,0.239353,0.228806,0.239154,0.250230,0.50946,0.50618,0.50648,0.49994,0.50677,0.51291,0.19006,0.185932,0.186190,0.178789,0.186421,0.19283,0.090135,0.087920,0.087730,0.082882,0.087782,0.092426
-934.75,3.3475,3.3450,3.3446,3.3329,3.3437,3.3556,0.133706, 1.2617e-01, 1.2521e-01,0.200559,0.190431,0.189825,0.401117,0.381878,0.378317,0.401117,0.368493,0.365350,0.244773,0.239868,0.239481,0.229078,0.239042,0.250321,0.50941,0.50621,0.50652,0.49993,0.50678,0.51294,0.19006,0.185876,0.186106,0.178763,0.186214,0.19281,0.090132,0.088011,0.087807,0.083025,0.087931,0.092338
-934.50,3.3478,3.3455,3.3451,3.3340,3.3447,3.3563,0.133714, 1.2597e-01, 1.2512e-01,0.200571,0.190192,0.189522,0.401143,0.381289,0.377700,0.401143,0.369500,0.366461,0.244748,0.239969,0.239606,0.229135,0.239017,0.250192,0.50937,0.50623,0.50656,0.49985,0.50688,0.51310,0.19005,0.185822,0.186023,0.178914,0.186181,0.19285,0.090129,0.088097,0.087880,0.083117,0.087969,0.092346
-934.25,3.3481,3.3461,3.3457,3.3344,3.3453,3.3568,0.133723, 1.2578e-01, 1.2503e-01,0.200584,0.189963,0.189228,0.401169,0.380715,0.377102,0.401169,0.370562,0.367619,0.244721,0.240068,0.239729,0.229304,0.239092,0.250169,0.50932,0.50625,0.50659,0.50002,0.50669,0.51312,0.19004,0.185768,0.185941,0.178729,0.186156,0.19278,0.090125,0.088178,0.087949,0.083293,0.087948,0.092426
-934.00,3.3484,3.3465,3.3461,3.3347,3.3455,3.3578,0.133732, 1.2558e-01, 1.2494e-01,0.200598,0.189743,0.188944,0.401196,0.380157,0.376521,0.401196,0.371675,0.368821,0.244694,0.240165,0.239850,0.229195,0.239338,0.250334,0.50927,0.50627,0.50662,0.50027,0.50681,0.51312,0.19003,0.185716,0.185860,0.178586,0.186188,0.19271,0.090122,0.088254,0.088013,0.083304,0.088085,0.092407
-933.75,3.3487,3.3467,3.3462,3.3352,3.3447,3.3577,0.133741, 1.2540e-01, 1.2485e-01,0.200612,0.189533,0.188672,0.401224,0.379614,0.375957,0.401224,0.372833,0.370062,0.244665,0.240260,0.239968,0.229316,0.239480,0.250003,0.50921,0.50629,0.50665,0.50023,0.50674,0.51316,0.19002,0.185664,0.185780,0.178641,0.186128,0.19256,0.090118,0.088326,0.088074,0.083418,0.088137,0.092400
-933.50,3.3491,3.3467,3.3461,3.3347,3.3444,3.3577,0.133751, 1.2521e-01, 1.2477e-01,0.200626,0.189333,0.188411,0.401253,0.379088,0.375414,0.401253,0.374034,0.371342,0.244636,0.240353,0.240084,0.229511,0.239700,0.250000,0.50916,0.50631,0.50668,0.50020,0.50678,0.51318,0.19001,0.185614,0.185701,0.178590,0.185945,0.19250,0.090114,0.088391,0.088131,0.083459,0.088225,0.092370
-933.25,3.3494,3.3466,3.3460,3.3348,3.3443,3.3568,0.133761, 1.2503e-01, 1.2469e-01,0.200641,0.189142,0.188161,0.401283,0.378578,0.374891,0.401283,0.375273,0.372657,0.244606,0.240445,0.240197,0.229376,0.239761,0.250087,0.50910,0.50632,0.50671,0.50017,0.50669,0.51322,0.19001,0.185564,0.185624,0.178589,0.185847,0.19240,0.090110,0.088452,0.088183,0.083529,0.088321,0.092450
-933.00,3.3498,3.3465,3.3458,3.3347,3.3444,3.3567,0.133771, 1.2486e-01, 1.2461e-01,0.200657,0.188960,0.187922,0.401314,0.378085,0.374388,0.401314,0.376546,0.373999,0.244574,0.240534,0.240308,0.229284,0.240001,0.250530,0.50904,0.50633,0.50673,0.50030,0.50665,0.51332,0.19000,0.185515,0.185548,0.178523,0.185762,0.19230,0.090106,0.088507,0.088230,0.083778,0.088378,0.092587
-932.75,3.3502,3.3466,3.3460,3.3346,3.3448,3.3567,0.133782, 1.2469e-01, 1.2453e-01,0.200673,0.188789,0.187694,0.401345,0.377608,0.373905,0.401345,0.377849,0.375370,0.244542,0.240622,0.240416,0.229164,0.240238,0.250719,0.50898,0.50634,0.50676,0.50038,0.50659,0.51331,0.18999,0.185467,0.185473,0.178576,0.185720,0.19217,0.090102,0.088556,0.088272,0.083903,0.088376,0.092673
-932.50,3.3506,3.3469,3.3462,3.3348,3.3448,3.3566,0.133793, 1.2452e-01, 1.2445e-01,0.200689,0.188627,0.187477,0.401378,0.377147,0.373445,0.401378,0.379177,0.376764,0.244509,0.240708,0.240522,0.229463,0.240277,0.250921,0.50892,0.50635,0.50678,0.50053,0.50662,0.51324,0.18998,0.185420,0.185399,0.178635,0.185472,0.19228,0.090098,0.088598,0.088309,0.083994,0.088315,0.092554
-932.25,3.3510,3.3473,3.3467,3.3354,3.3455,3.3576,0.133804, 1.2436e-01, 1.2438e-01,0.200706,0.188474,0.187271,0.401412,0.376703,0.373008,0.401412,0.380527,0.378180,0.244474,0.240792,0.240624,0.229692,0.240501,0.251014,0.50886,0.50636,0.50680,0.50055,0.50678,0.51329,0.18997,0.185374,0.185326,0.178506,0.185361,0.19208,0.090093,0.088635,0.088341,0.083956,0.088220,0.092536
-932.00,3.3514,3.3477,3.3471,3.3359,3.3461,3.3580,0.133816, 1.2420e-01, 1.2431e-01,0.200723,0.188332,0.187075,0.401447,0.376276,0.372591,0.401447,0.381893,0.379612,0.244439,0.240874,0.240725,0.229822,0.240778,0.251155,0.50879,0.50637,0.50682,0.50052,0.50684,0.51333,0.18996,0.185328,0.185255,0.178456,0.185404,0.19195,0.090089,0.088665,0.088367,0.084068,0.088270,0.092629
-931.75,3.3518,3.3481,3.3474,3.3365,3.3472,3.3587,0.133827, 1.2404e-01, 1.2424e-01,0.200741,0.188199,0.186891,0.401482,0.375867,0.372197,0.401482,0.383270,0.381058,0.244403,0.240954,0.240823,0.230040,0.240950,0.251392,0.50872,0.50637,0.50683,0.50064,0.50698,0.51330,0.18994,0.185284,0.185186,0.178487,0.185420,0.19194,0.090084,0.088688,0.088388,0.084160,0.088281,0.092576
-931.50,3.3522,3.3483,3.3477,3.3365,3.3478,3.3591,0.133840, 1.2389e-01, 1.2417e-01,0.200760,0.188075,0.186718,0.401519,0.375475,0.371827,0.401519,0.384652,0.382513,0.244366,0.241032,0.240918,0.230046,0.241243,0.251449,0.50865,0.50637,0.50685,0.50059,0.50693,0.51306,0.18993,0.185241,0.185118,0.178561,0.185334,0.19196,0.090079,0.088705,0.088403,0.084118,0.088280,0.092610
-931.25,3.3526,3.3485,3.3479,3.3366,3.3479,3.3597,0.133852, 1.2375e-01, 1.2411e-01,0.200778,0.187961,0.186555,0.401557,0.375102,0.371479,0.401557,0.386037,0.383976,0.244328,0.241108,0.241011,0.230304,0.241190,0.251440,0.50858,0.50637,0.50686,0.50064,0.50684,0.51320,0.18992,0.185198,0.185052,0.178487,0.185253,0.19190,0.090075,0.088715,0.088413,0.084030,0.088151,0.092546
-931.00,3.3531,3.3488,3.3481,3.3368,3.3483,3.3597,0.133865, 1.2360e-01, 1.2406e-01,0.200798,0.187857,0.186404,0.401595,0.374747,0.371155,0.401595,0.387417,0.385440,0.244289,0.241183,0.241102,0.230053,0.241294,0.251421,0.50851,0.50637,0.50687,0.50067,0.50664,0.51310,0.18991,0.185157,0.184988,0.178415,0.185158,0.19181,0.090069,0.088719,0.088418,0.084148,0.088128,0.092598
-930.75,3.3536,3.3491,3.3484,3.3368,3.3487,3.3596,0.133878, 1.2347e-01, 1.2401e-01,0.200817,0.187762,0.186265,0.401635,0.374411,0.370854,0.401635,0.388789,0.386903,0.244249,0.241255,0.241190,0.229821,0.241492,0.251529,0.50843,0.50637,0.50688,0.50072,0.50672,0.51315,0.18990,0.185116,0.184925,0.178259,0.185172,0.19168,0.090064,0.088716,0.088417,0.084295,0.088069,0.092589
-930.50,3.3540,3.3496,3.3488,3.3368,3.3487,3.3597,0.133892, 1.2333e-01, 1.2396e-01,0.200838,0.187676,0.186138,0.401675,0.374093,0.370577,0.401675,0.390148,0.388367,0.244207,0.241325,0.241275,0.229753,0.241565,0.251440,0.50836,0.50636,0.50688,0.50074,0.50678,0.51319,0.18989,0.185077,0.184863,0.178338,0.184995,0.19151,0.090059,0.088706,0.088411,0.084408,0.088165,0.092540
-930.25,3.3545,3.3501,3.3492,3.3374,3.3497,3.3600,0.133906, 1.2320e-01, 1.2392e-01,0.200858,0.187600,0.186022,0.401717,0.373795,0.370326,0.401717,0.391489,0.389823,0.244165,0.241394,0.241358,0.229788,0.241864,0.251326,0.50828,0.50635,0.50689,0.50063,0.50687,0.51324,0.18987,0.185038,0.184803,0.178295,0.185000,0.19142,0.090054,0.088690,0.088400,0.084368,0.088255,0.092411
